productID,productName,Category,subCategory,Brand,Season,Color,Size,Gender,supplierId
1,Men Shirt 1,Men,Shirt,H&M,Summer,Green,S,Men,46
2,Women Blazer 2,Women,Blazer,H&M,Autumn,White,L,Women,38
3,Men T-Shirt 3,Men,T-Shirt,H&M,Winter,Beige,L,Men,22
4,Men Jeans 4,Men,Jeans,H&M,Spring,Black,XS,Men,25
5,Men Hoodie 5,Men,Hoodie,H&M,Spring,Grey,XS,Men,47
6,Women Dress 6,Women,Dress,H&M,Autumn,Black,XL,Women,19
7,Kids Kids Hoodie 7,Kids,Kids Hoodie,H&M,Winter,Beige,XS,Kids,3
8,Women Jeans 8,Women,Jeans,H&M,Summer,Grey,S,Women,7
9,Women Skirt 9,Women,Skirt,H&M,Spring,White,M,Women,23
10,Men Hoodie 10,Men,Hoodie,H&M,Summer,Green,S,Men,35
11,Kids Kids Jeans 11,Kids,Kids Jeans,H&M,Autumn,Red,M,Kids,41
12,Women Top 12,Women,Top,H&M,Spring,Grey,XS,Women,15
13,Kids Kids Hoodie 13,Kids,Kids Hoodie,H&M,Autumn,Blue,XS,Kids,14
14,Accessories Scarf 14,Accessories,Scarf,H&M,Winter,Beige,L,Unisex,26
15,Kids Kids Jacket 15,Kids,Kids Jacket,H&M,Winter,Blue,S,Kids,16
16,Kids Kids Hoodie 16,Kids,Kids Hoodie,H&M,Autumn,Green,L,Kids,24
17,Men Jeans 17,Men,Jeans,H&M,Autumn,Black,XS,Men,8
18,Men Jeans 18,Men,Jeans,H&M,Autumn,Green,XS,Men,25
19,Women Skirt 19,Women,Skirt,H&M,Spring,Green,XS,Women,44
20,Kids Kids Hoodie 20,Kids,Kids Hoodie,H&M,Spring,Black,M,Kids,28
21,Men T-Shirt 21,Men,T-Shirt,H&M,Spring,Green,S,Men,33
22,Accessories Scarf 22,Accessories,Scarf,H&M,Winter,White,M,Unisex,49
23,Men Shirt 23,Men,Shirt,H&M,Summer,Green,M,Men,32
24,Men Hoodie 24,Men,Hoodie,H&M,Spring,White,XS,Men,16
25,Kids Kids Tee 25,Kids,Kids Tee,H&M,Summer,Beige,L,Kids,5
26,Accessories Bag 26,Accessories,Bag,H&M,Winter,Beige,L,Unisex,36
27,Men Shirt 27,Men,Shirt,H&M,Autumn,White,XL,Men,49
28,Kids Kids Jeans 28,Kids,Kids Jeans,H&M,Spring,Red,M,Kids,29
29,Kids Kids Jacket 29,Kids,Kids Jacket,H&M,Summer,White,S,Kids,5
30,Women Blazer 30,Women,Blazer,H&M,Winter,Green,S,Women,1
31,Men T-Shirt 31,Men,T-Shirt,H&M,Winter,Black,XS,Men,22
32,Men Jeans 32,Men,Jeans,H&M,Spring,Beige,L,Men,14
33,Women Blazer 33,Women,Blazer,H&M,Autumn,White,L,Women,27
34,Men T-Shirt 34,Men,T-Shirt,H&M,Autumn,Blue,L,Men,27
35,Women Dress 35,Women,Dress,H&M,Summer,Black,L,Women,47
36,Women Dress 36,Women,Dress,H&M,Winter,White,S,Women,35
37,Women Skirt 37,Women,Skirt,H&M,Winter,Blue,L,Women,16
38,Kids Kids Tee 38,Kids,Kids Tee,H&M,Autumn,Grey,XL,Kids,7
39,Men Shirt 39,Men,Shirt,H&M,Summer,Black,S,Men,11
40,Women Skirt 40,Women,Skirt,H&M,Winter,Grey,L,Women,4
41,Men T-Shirt 41,Men,T-Shirt,H&M,Autumn,Blue,L,Men,19
42,Women Blazer 42,Women,Blazer,H&M,Autumn,White,S,Women,19
43,Men T-Shirt 43,Men,T-Shirt,H&M,Summer,Beige,M,Men,4
44,Men Jacket 44,Men,Jacket,H&M,Winter,Black,XL,Men,6
45,Kids Kids Tee 45,Kids,Kids Tee,H&M,Summer,Beige,S,Kids,26
46,Men Shirt 46,Men,Shirt,H&M,Winter,Green,XL,Men,3
47,Women Skirt 47,Women,Skirt,H&M,Spring,Blue,S,Women,43
48,Kids Kids Jeans 48,Kids,Kids Jeans,H&M,Spring,Red,S,Kids,43
49,Women Skirt 49,Women,Skirt,H&M,Spring,Grey,XS,Women,1
50,Women Blazer 50,Women,Blazer,H&M,Summer,Black,XL,Women,14
51,Women Top 51,Women,Top,H&M,Spring,Black,S,Women,24
52,Men Jacket 52,Men,Jacket,H&M,Spring,Green,XL,Men,1
53,Women Blazer 53,Women,Blazer,H&M,Spring,Beige,XS,Women,9
54,Men T-Shirt 54,Men,T-Shirt,H&M,Winter,Blue,M,Men,39
55,Men Hoodie 55,Men,Hoodie,H&M,Winter,Beige,M,Men,33
56,Women Dress 56,Women,Dress,H&M,Summer,Beige,L,Women,18
57,Men Hoodie 57,Men,Hoodie,H&M,Winter,Beige,M,Men,11
58,Kids Kids Jacket 58,Kids,Kids Jacket,H&M,Summer,Black,XS,Kids,45
59,Accessories Cap 59,Accessories,Cap,H&M,Spring,Green,XL,Unisex,10
60,Women Dress 60,Women,Dress,H&M,Spring,Blue,XS,Women,23
61,Men Jeans 61,Men,Jeans,H&M,Summer,Blue,XL,Men,27
62,Accessories Bag 62,Accessories,Bag,H&M,Winter,Grey,S,Unisex,12
63,Kids Kids Tee 63,Kids,Kids Tee,H&M,Winter,Beige,M,Kids,27
64,Kids Kids Jeans 64,Kids,Kids Jeans,H&M,Spring,White,XS,Kids,25
65,Kids Kids Jacket 65,Kids,Kids Jacket,H&M,Winter,White,L,Kids,23
66,Women Top 66,Women,Top,H&M,Winter,Black,S,Women,26
67,Women Dress 67,Women,Dress,H&M,Spring,Blue,XL,Women,26
68,Women Blazer 68,Women,Blazer,H&M,Spring,Black,XS,Women,17
69,Men Hoodie 69,Men,Hoodie,H&M,Summer,Black,XL,Men,28
70,Women Jeans 70,Women,Jeans,H&M,Autumn,Green,XL,Women,8
71,Women Blazer 71,Women,Blazer,H&M,Winter,Blue,XS,Women,46
72,Women Blazer 72,Women,Blazer,H&M,Winter,Blue,L,Women,5
73,Accessories Scarf 73,Accessories,Scarf,H&M,Spring,Beige,XS,Unisex,47
74,Accessories Scarf 74,Accessories,Scarf,H&M,Autumn,Blue,L,Unisex,45
75,Men Jeans 75,Men,Jeans,H&M,Winter,Red,L,Men,44
76,Kids Kids Jeans 76,Kids,Kids Jeans,H&M,Spring,Red,XL,Kids,1
77,Women Top 77,Women,Top,H&M,Autumn,Grey,XL,Women,39
78,Women Skirt 78,Women,Skirt,H&M,Autumn,Red,S,Women,33
79,Women Top 79,Women,Top,H&M,Summer,Blue,XL,Women,43
80,Women Jeans 80,Women,Jeans,H&M,Summer,Grey,S,Women,44
81,Women Top 81,Women,Top,H&M,Winter,Black,XS,Women,16
82,Accessories Cap 82,Accessories,Cap,H&M,Autumn,Red,XL,Unisex,13
83,Kids Kids Jacket 83,Kids,Kids Jacket,H&M,Autumn,Red,S,Kids,10
84,Women Dress 84,Women,Dress,H&M,Summer,Grey,L,Women,15
85,Men Shirt 85,Men,Shirt,H&M,Autumn,Black,XL,Men,16
86,Accessories Cap 86,Accessories,Cap,H&M,Autumn,White,L,Unisex,43
87,Women Blazer 87,Women,Blazer,H&M,Spring,Grey,L,Women,40
88,Kids Kids Jacket 88,Kids,Kids Jacket,H&M,Autumn,White,L,Kids,29
89,Men Jeans 89,Men,Jeans,H&M,Spring,Grey,XL,Men,32
90,Women Jeans 90,Women,Jeans,H&M,Autumn,Black,M,Women,16
91,Men Hoodie 91,Men,Hoodie,H&M,Summer,White,S,Men,15
92,Women Top 92,Women,Top,H&M,Winter,Black,L,Women,27
93,Women Skirt 93,Women,Skirt,H&M,Autumn,Black,S,Women,27
94,Women Blazer 94,Women,Blazer,H&M,Summer,Grey,XL,Women,25
95,Women Jeans 95,Women,Jeans,H&M,Spring,Grey,L,Women,27
96,Women Blazer 96,Women,Blazer,H&M,Winter,Red,S,Women,18
97,Women Dress 97,Women,Dress,H&M,Autumn,Blue,L,Women,47
98,Men Jacket 98,Men,Jacket,H&M,Winter,Green,XL,Men,2
99,Accessories Cap 99,Accessories,Cap,H&M,Summer,Beige,L,Unisex,9
100,Kids Kids Jeans 100,Kids,Kids Jeans,H&M,Summer,Blue,L,Kids,21
101,Men Hoodie 101,Men,Hoodie,H&M,Spring,Grey,L,Men,18
102,Kids Kids Jacket 102,Kids,Kids Jacket,H&M,Spring,Grey,XS,Kids,31
103,Men Shirt 103,Men,Shirt,H&M,Summer,Blue,S,Men,42
104,Men T-Shirt 104,Men,T-Shirt,H&M,Summer,White,S,Men,2
105,Women Top 105,Women,Top,H&M,Winter,Red,XS,Women,37
106,Accessories Belt 106,Accessories,Belt,H&M,Spring,Grey,M,Unisex,11
107,Women Dress 107,Women,Dress,H&M,Winter,Blue,XS,Women,38
108,Men Hoodie 108,Men,Hoodie,H&M,Autumn,Red,S,Men,5
109,Women Top 109,Women,Top,H&M,Summer,Beige,M,Women,44
110,Women Dress 110,Women,Dress,H&M,Summer,Blue,XL,Women,28
111,Women Dress 111,Women,Dress,H&M,Spring,Black,L,Women,32
112,Men Hoodie 112,Men,Hoodie,H&M,Autumn,Beige,S,Men,28
113,Men Shirt 113,Men,Shirt,H&M,Spring,Green,XL,Men,50
114,Women Skirt 114,Women,Skirt,H&M,Spring,Blue,S,Women,6
115,Men Jacket 115,Men,Jacket,H&M,Winter,Grey,L,Men,37
116,Women Skirt 116,Women,Skirt,H&M,Spring,Black,L,Women,21
117,Men Jeans 117,Men,Jeans,H&M,Spring,Grey,M,Men,22
118,Men Shirt 118,Men,Shirt,H&M,Spring,Green,XS,Men,34
119,Accessories Cap 119,Accessories,Cap,H&M,Winter,Beige,L,Unisex,32
120,Women Top 120,Women,Top,H&M,Autumn,Beige,L,Women,29
121,Kids Kids Tee 121,Kids,Kids Tee,H&M,Spring,White,L,Kids,45
122,Men Shirt 122,Men,Shirt,H&M,Spring,Red,XL,Men,34
123,Women Blazer 123,Women,Blazer,H&M,Spring,Blue,L,Women,18
124,Women Top 124,Women,Top,H&M,Summer,Beige,S,Women,21
125,Men Shirt 125,Men,Shirt,H&M,Winter,White,S,Men,48
126,Women Blazer 126,Women,Blazer,H&M,Spring,Black,S,Women,19
127,Men Jeans 127,Men,Jeans,H&M,Spring,Black,XL,Men,9
128,Men T-Shirt 128,Men,T-Shirt,H&M,Spring,Beige,S,Men,41
129,Kids Kids Jacket 129,Kids,Kids Jacket,H&M,Summer,Grey,XS,Kids,37
130,Men Jacket 130,Men,Jacket,H&M,Autumn,Blue,S,Men,4
131,Men Jacket 131,Men,Jacket,H&M,Summer,Grey,XS,Men,26
132,Women Blazer 132,Women,Blazer,H&M,Summer,White,S,Women,37
133,Accessories Cap 133,Accessories,Cap,H&M,Winter,Black,XL,Unisex,49
134,Women Blazer 134,Women,Blazer,H&M,Winter,Grey,XL,Women,25
135,Women Skirt 135,Women,Skirt,H&M,Spring,Grey,XL,Women,28
136,Women Blazer 136,Women,Blazer,H&M,Summer,Green,XS,Women,49
137,Men Jeans 137,Men,Jeans,H&M,Spring,Beige,XS,Men,11
138,Men Shirt 138,Men,Shirt,H&M,Summer,White,XS,Men,27
139,Women Blazer 139,Women,Blazer,H&M,Autumn,Blue,XS,Women,15
140,Men Hoodie 140,Men,Hoodie,H&M,Autumn,Black,S,Men,17
141,Kids Kids Jeans 141,Kids,Kids Jeans,H&M,Autumn,Black,XL,Kids,15
142,Women Jeans 142,Women,Jeans,H&M,Winter,Black,XS,Women,11
143,Kids Kids Hoodie 143,Kids,Kids Hoodie,H&M,Autumn,Black,L,Kids,45
144,Women Skirt 144,Women,Skirt,H&M,Spring,Green,XL,Women,32
145,Women Blazer 145,Women,Blazer,H&M,Summer,Red,M,Women,39
146,Men T-Shirt 146,Men,T-Shirt,H&M,Winter,Beige,XL,Men,38
147,Accessories Scarf 147,Accessories,Scarf,H&M,Summer,Grey,S,Unisex,31
148,Women Skirt 148,Women,Skirt,H&M,Spring,White,XL,Women,28
149,Women Skirt 149,Women,Skirt,H&M,Summer,Red,M,Women,27
150,Women Dress 150,Women,Dress,H&M,Winter,Blue,L,Women,45
151,Women Skirt 151,Women,Skirt,H&M,Summer,Red,XS,Women,21
152,Men T-Shirt 152,Men,T-Shirt,H&M,Autumn,Grey,XL,Men,1
153,Women Blazer 153,Women,Blazer,H&M,Autumn,Red,XS,Women,13
154,Women Blazer 154,Women,Blazer,H&M,Autumn,Beige,L,Women,49
155,Men Hoodie 155,Men,Hoodie,H&M,Winter,Blue,L,Men,45
156,Women Dress 156,Women,Dress,H&M,Winter,Beige,S,Women,20
157,Women Blazer 157,Women,Blazer,H&M,Autumn,Black,S,Women,8
158,Women Dress 158,Women,Dress,H&M,Winter,Red,M,Women,33
159,Kids Kids Jacket 159,Kids,Kids Jacket,H&M,Autumn,Red,S,Kids,30
160,Women Skirt 160,Women,Skirt,H&M,Winter,Green,XL,Women,48
161,Kids Kids Tee 161,Kids,Kids Tee,H&M,Spring,Grey,L,Kids,22
162,Accessories Scarf 162,Accessories,Scarf,H&M,Summer,Blue,M,Unisex,38
163,Women Skirt 163,Women,Skirt,H&M,Winter,Red,XL,Women,31
164,Women Blazer 164,Women,Blazer,H&M,Autumn,Red,M,Women,13
165,Accessories Bag 165,Accessories,Bag,H&M,Autumn,White,L,Unisex,3
166,Women Skirt 166,Women,Skirt,H&M,Autumn,Red,S,Women,32
167,Accessories Bag 167,Accessories,Bag,H&M,Spring,Grey,XS,Unisex,29
168,Men Jacket 168,Men,Jacket,H&M,Summer,Beige,S,Men,27
169,Kids Kids Jeans 169,Kids,Kids Jeans,H&M,Summer,Red,M,Kids,22
170,Women Skirt 170,Women,Skirt,H&M,Summer,Grey,M,Women,44
171,Kids Kids Jacket 171,Kids,Kids Jacket,H&M,Spring,Beige,L,Kids,35
172,Men T-Shirt 172,Men,T-Shirt,H&M,Winter,Beige,M,Men,15
173,Kids Kids Jacket 173,Kids,Kids Jacket,H&M,Summer,Grey,XS,Kids,29
174,Men Hoodie 174,Men,Hoodie,H&M,Summer,Black,M,Men,4
175,Men Hoodie 175,Men,Hoodie,H&M,Autumn,White,S,Men,34
176,Women Top 176,Women,Top,H&M,Winter,White,XS,Women,40
177,Kids Kids Jeans 177,Kids,Kids Jeans,H&M,Autumn,Green,S,Kids,15
178,Women Jeans 178,Women,Jeans,H&M,Autumn,Blue,XS,Women,30
179,Accessories Bag 179,Accessories,Bag,H&M,Summer,Red,M,Unisex,38
180,Men Jacket 180,Men,Jacket,H&M,Spring,Red,M,Men,13
181,Accessories Belt 181,Accessories,Belt,H&M,Summer,White,L,Unisex,37
182,Women Jeans 182,Women,Jeans,H&M,Spring,Black,L,Women,18
183,Men T-Shirt 183,Men,T-Shirt,H&M,Autumn,Grey,M,Men,50
184,Kids Kids Hoodie 184,Kids,Kids Hoodie,H&M,Winter,Beige,S,Kids,40
185,Men Jeans 185,Men,Jeans,H&M,Summer,Beige,XS,Men,20
186,Kids Kids Tee 186,Kids,Kids Tee,H&M,Spring,Beige,S,Kids,6
187,Accessories Scarf 187,Accessories,Scarf,H&M,Autumn,White,S,Unisex,9
188,Kids Kids Hoodie 188,Kids,Kids Hoodie,H&M,Spring,Grey,S,Kids,17
189,Accessories Belt 189,Accessories,Belt,H&M,Spring,Beige,M,Unisex,8
190,Women Dress 190,Women,Dress,H&M,Winter,Grey,S,Women,44
191,Kids Kids Jacket 191,Kids,Kids Jacket,H&M,Spring,Black,L,Kids,1
192,Men T-Shirt 192,Men,T-Shirt,H&M,Autumn,Blue,M,Men,38
193,Women Jeans 193,Women,Jeans,H&M,Summer,Beige,S,Women,31
194,Men Shirt 194,Men,Shirt,H&M,Spring,Green,S,Men,42
195,Men Jacket 195,Men,Jacket,H&M,Spring,Beige,L,Men,8
196,Men T-Shirt 196,Men,T-Shirt,H&M,Spring,Red,XS,Men,7
197,Men Shirt 197,Men,Shirt,H&M,Winter,Red,L,Men,24
198,Women Blazer 198,Women,Blazer,H&M,Autumn,Green,S,Women,27
199,Women Skirt 199,Women,Skirt,H&M,Autumn,Blue,XS,Women,45
200,Women Skirt 200,Women,Skirt,H&M,Autumn,White,M,Women,7
201,Accessories Scarf 201,Accessories,Scarf,H&M,Spring,Black,L,Unisex,18
202,Men T-Shirt 202,Men,T-Shirt,H&M,Autumn,Black,S,Men,42
203,Women Dress 203,Women,Dress,H&M,Summer,Grey,M,Women,16
204,Accessories Bag 204,Accessories,Bag,H&M,Summer,Grey,XL,Unisex,14
205,Women Top 205,Women,Top,H&M,Spring,Grey,S,Women,39
206,Men Jeans 206,Men,Jeans,H&M,Winter,Green,M,Men,12
207,Men T-Shirt 207,Men,T-Shirt,H&M,Winter,Black,M,Men,16
208,Women Dress 208,Women,Dress,H&M,Winter,Blue,XS,Women,9
209,Kids Kids Tee 209,Kids,Kids Tee,H&M,Summer,Red,L,Kids,50
210,Women Blazer 210,Women,Blazer,H&M,Summer,Red,XL,Women,15
211,Accessories Cap 211,Accessories,Cap,H&M,Spring,Red,XS,Unisex,4
212,Accessories Belt 212,Accessories,Belt,H&M,Autumn,Beige,XS,Unisex,32
213,Kids Kids Jacket 213,Kids,Kids Jacket,H&M,Summer,Black,M,Kids,39
214,Men Jeans 214,Men,Jeans,H&M,Spring,Green,XL,Men,36
215,Kids Kids Jacket 215,Kids,Kids Jacket,H&M,Spring,Red,XL,Kids,39
216,Women Dress 216,Women,Dress,H&M,Winter,Red,L,Women,15
217,Women Skirt 217,Women,Skirt,H&M,Autumn,Red,XS,Women,21
218,Women Jeans 218,Women,Jeans,H&M,Spring,White,L,Women,5
219,Men T-Shirt 219,Men,T-Shirt,H&M,Summer,Red,XS,Men,48
220,Kids Kids Jeans 220,Kids,Kids Jeans,H&M,Summer,Green,XL,Kids,36
221,Women Dress 221,Women,Dress,H&M,Autumn,Blue,L,Women,47
222,Men Hoodie 222,Men,Hoodie,H&M,Spring,Blue,XS,Men,37
223,Women Top 223,Women,Top,H&M,Autumn,White,XS,Women,23
224,Kids Kids Hoodie 224,Kids,Kids Hoodie,H&M,Summer,Grey,M,Kids,37
225,Men Jacket 225,Men,Jacket,H&M,Summer,Green,M,Men,2
226,Men Hoodie 226,Men,Hoodie,H&M,Spring,Blue,XS,Men,12
227,Kids Kids Jacket 227,Kids,Kids Jacket,H&M,Summer,White,XS,Kids,6
228,Kids Kids Jeans 228,Kids,Kids Jeans,H&M,Autumn,Red,L,Kids,22
229,Men Hoodie 229,Men,Hoodie,H&M,Spring,Grey,XL,Men,39
230,Men T-Shirt 230,Men,T-Shirt,H&M,Winter,White,XL,Men,4
231,Women Jeans 231,Women,Jeans,H&M,Autumn,Beige,L,Women,32
232,Women Skirt 232,Women,Skirt,H&M,Spring,White,XL,Women,8
233,Women Dress 233,Women,Dress,H&M,Spring,Beige,XL,Women,32
234,Women Jeans 234,Women,Jeans,H&M,Summer,White,L,Women,39
235,Men Jeans 235,Men,Jeans,H&M,Spring,White,S,Men,49
236,Men Hoodie 236,Men,Hoodie,H&M,Summer,Black,L,Men,48
237,Women Top 237,Women,Top,H&M,Autumn,Green,S,Women,33
238,Women Jeans 238,Women,Jeans,H&M,Summer,Red,XS,Women,28
239,Men T-Shirt 239,Men,T-Shirt,H&M,Spring,Green,L,Men,37
240,Women Skirt 240,Women,Skirt,H&M,Spring,Black,L,Women,2
241,Accessories Bag 241,Accessories,Bag,H&M,Autumn,Grey,M,Unisex,6
242,Women Dress 242,Women,Dress,H&M,Winter,Red,XL,Women,26
243,Women Skirt 243,Women,Skirt,H&M,Spring,Beige,M,Women,15
244,Women Top 244,Women,Top,H&M,Summer,Green,XS,Women,34
245,Women Jeans 245,Women,Jeans,H&M,Spring,Beige,S,Women,16
246,Men Hoodie 246,Men,Hoodie,H&M,Winter,White,XL,Men,10
247,Kids Kids Tee 247,Kids,Kids Tee,H&M,Winter,Grey,L,Kids,30
248,Kids Kids Jacket 248,Kids,Kids Jacket,H&M,Spring,Grey,M,Kids,10
249,Women Skirt 249,Women,Skirt,H&M,Autumn,Beige,M,Women,18
250,Women Jeans 250,Women,Jeans,H&M,Summer,Blue,L,Women,29
251,Men Hoodie 251,Men,Hoodie,H&M,Spring,Black,XS,Men,40
