storeID,storeName,City,Country,Region,storeType,openingDate
1,H&M Dubai Mall,Dubai,UAE,Dubai,Standalone,2018-01-01
2,H&M Mall of Emirates,Dubai,UAE,Dubai,Mall,2018-01-01
3,H&M City Centre Mirdif,Dubai,UAE,Dubai,Mall,2018-01-01
4,H&M Dubai Hills Mall,Dubai,UAE,Dubai,Standalone,2018-01-01
5,H&M Festival City,Dubai,UAE,Dubai,Outlet,2018-01-01
6,H&M Ibn Battuta,Dubai,UAE,Dubai,Mall,2018-01-01
7,H&M Dubai Marina Mall,Dubai,UAE,Dubai,Mall,2018-01-01
8,H&M Mercato Mall,Dubai,UAE,Dubai,Mall,2018-01-01
9,H&M Outlet Village,Dubai,UAE,Dubai,Standalone,2018-01-01
10,H&M Yas Mall,Abu Dhabi,UAE,Abu Dhabi,Mall,2019-01-01
11,H&M Marina Mall,Abu Dhabi,UAE,Abu Dhabi,Standalone,2019-01-01
12,H&M Abu Dhabi Mall,Abu Dhabi,UAE,Abu Dhabi,Standalone,2019-01-01
13,H&M Al Wahda Mall,Abu Dhabi,UAE,Abu Dhabi,Standalone,2019-01-01
14,H&M Dalma Mall,Abu Dhabi,UAE,Abu Dhabi,Mall,2019-01-01
15,H&M Galleria Al Maryah,Abu Dhabi,UAE,Abu Dhabi,Standalone,2019-01-01
16,H&M City Centre Sharjah,Sharjah,UAE,Sharjah,Outlet,2020-01-01
17,H&M Sahara Centre,Sharjah,UAE,Sharjah,Mall,2020-01-01
18,H&M City Centre Ajman,Ajman,UAE,Ajman,Mall,2020-01-01
19,H&M RAK Mall,Ras Al Khaimah,UAE,Ras Al Khaimah,Mall,2020-01-01
20,H&M Fujairah City Centre,Fujairah,UAE,Fujairah,Mall,2020-01-01
