invId,dateKey,storeId,productId,openingStock,stockRecieved,stockSold,stockReturned,closingStock,reorderLevel,unitCost,InventoryValue
1,20240101,12,514,231,72,169,4,138,14,48.15,6644.7
2,20240102,2,498,164,188,186,20,186,13,75.51,14044.86
3,20240103,9,887,484,129,391,5,227,48,93.01,21113.27
4,20240104,13,406,209,0,200,9,18,21,73.44,1321.92
5,20240105,8,253,26,156,172,11,21,23,140.55,2951.55
6,20240106,20,82,57,185,122,2,122,33,31.87,3888.14
7,20240107,17,808,342,95,20,18,435,22,98.42,42812.7
8,20240108,8,508,68,170,98,0,140,48,210.3,29442.0
9,20240109,17,6,123,96,36,15,198,17,115.28,22825.44
10,20240110,9,341,322,97,224,17,212,33,61.81,13103.72
11,20240111,19,976,39,191,185,7,52,22,382.23,19875.96
12,20240112,1,866,462,66,288,2,242,20,74.62,18058.04
13,20240113,4,174,424,8,173,13,272,33,48.41,13167.52
14,20240114,4,958,153,76,202,10,37,25,26.44,978.28
15,20240115,18,985,90,4,61,18,51,38,18.32,934.32
16,20240116,4,970,95,16,72,2,41,24,64.88,2660.08
17,20240117,1,364,25,126,62,3,92,47,61.04,5615.68
18,20240118,9,28,378,127,177,19,347,15,53.67,18623.49
19,20240119,3,170,252,27,228,20,71,21,102.74,7294.54
20,20240120,8,779,317,13,282,0,48,19,55.01,2640.48
21,20240121,1,258,224,38,183,19,98,43,121.75,11931.5
22,20240122,13,367,495,14,166,8,351,48,111.44,39115.44
23,20240123,1,396,90,21,81,5,35,40,158.59,5550.65
24,20240124,11,154,461,102,113,0,450,20,130.8,58860.0
25,20240125,11,277,250,69,84,2,237,15,63.77,15113.49
26,20240126,20,569,478,79,195,0,362,21,48.45,17538.9
27,20240127,19,619,229,24,183,13,83,19,97.06,8055.98
28,20240128,18,332,57,188,6,14,253,18,46.67,11807.51
29,20240129,9,337,96,150,152,0,94,41,267.55,25149.7
30,20240130,14,620,448,45,418,17,92,48,188.33,17326.36
31,20240131,1,368,151,142,210,8,91,47,36.54,3325.14
32,20240201,13,292,294,136,103,14,341,50,48.12,16408.92
33,20240202,10,857,211,133,253,15,106,15,144.98,15367.88
34,20240203,20,126,58,108,85,7,88,37,307.84,27089.92
35,20240204,4,662,468,37,384,13,134,44,88.82,11901.88
36,20240205,4,763,367,97,151,18,331,40,278.84,92296.04
37,20240206,18,171,454,174,297,4,335,10,61.0,20435.0
38,20240207,19,561,131,45,155,2,23,25,270.07,6211.61
39,20240208,5,530,397,147,443,17,118,22,33.56,3960.08
40,20240209,19,97,231,120,256,7,102,20,280.8,28641.6
41,20240210,17,68,198,81,94,13,198,38,212.3,42035.4
42,20240211,16,425,336,24,197,8,171,37,55.07,9416.97
43,20240212,15,520,177,117,57,10,247,23,126.14,31156.58
44,20240213,11,375,33,127,27,19,152,50,39.69,6032.88
45,20240214,20,419,231,79,88,18,240,19,78.17,18760.8
46,20240215,6,980,261,97,297,1,62,42,102.06,6327.72
47,20240216,15,294,198,4,160,4,46,24,110.39,5077.94
48,20240217,18,882,134,45,30,12,161,27,172.45,27764.45
49,20240218,3,904,380,62,299,2,145,32,14.0,2030.0
50,20240219,1,89,123,174,291,4,10,47,97.6,976.0
51,20240220,4,647,417,107,224,3,303,17,43.91,13304.73
52,20240221,8,61,188,194,42,2,342,21,160.88,55020.96
53,20240222,1,318,222,100,270,7,59,41,64.8,3823.2
54,20240223,5,374,68,132,77,16,139,39,80.27,11157.53
55,20240224,3,676,479,194,159,17,531,49,63.03,33468.93
56,20240225,16,736,56,122,133,12,57,14,143.12,8157.84
57,20240226,17,760,355,131,192,4,298,43,143.75,42837.5
58,20240227,5,606,45,32,1,17,93,23,193.19,17966.67
59,20240228,19,175,372,170,51,8,499,25,53.94,26916.06
60,20240229,18,998,116,124,172,5,73,47,107.09,7817.57
61,20240301,15,533,99,132,79,7,159,39,78.36,12459.24
62,20240302,2,396,418,60,142,14,350,33,125.97,44089.5
63,20240303,16,862,461,6,181,7,293,20,259.15,75930.95
64,20240304,13,654,50,93,4,5,144,23,118.33,17039.52
65,20240305,8,537,166,123,250,10,49,39,54.55,2672.95
66,20240306,8,59,131,48,176,8,11,24,50.44,554.84
67,20240307,20,14,188,157,93,18,270,39,20.35,5494.5
68,20240308,10,966,163,193,140,12,228,11,246.12,56115.36
69,20240309,15,18,160,64,196,9,37,44,109.38,4047.06
70,20240310,13,83,320,54,367,17,24,21,75.08,1801.92
71,20240311,10,516,76,15,47,4,48,16,79.99,3839.52
72,20240312,11,370,445,141,303,12,295,21,83.19,24541.05
73,20240313,1,324,31,176,182,20,45,19,54.86,2468.7
74,20240314,10,992,344,105,139,6,316,27,73.44,23207.04
75,20240315,16,124,175,192,158,7,216,48,29.67,6408.72
76,20240316,8,187,355,94,413,0,36,15,34.38,1237.68
77,20240317,20,272,380,66,445,17,18,39,69.15,1244.7
78,20240318,19,330,28,4,13,10,29,24,56.68,1643.72
79,20240319,6,245,299,108,32,4,379,38,116.56,44176.24
80,20240320,8,877,189,8,70,18,145,31,41.08,5956.6
81,20240321,5,623,118,200,311,10,17,45,103.75,1763.75
82,20240322,4,232,290,92,26,9,365,16,50.12,18293.8
83,20240323,15,332,404,109,167,8,354,12,68.42,24220.68
84,20240324,17,868,473,12,50,8,443,45,63.16,27979.88
85,20240325,18,136,179,24,77,3,129,18,169.78,21901.62
86,20240326,18,871,485,141,531,5,100,31,79.65,7965.0
87,20240327,2,759,306,98,174,16,246,11,57.54,14154.84
88,20240328,18,361,252,146,69,19,348,48,66.23,23048.04
89,20240329,8,788,373,36,279,14,144,24,75.58,10883.52
90,20240330,5,660,497,42,200,4,343,30,84.43,28959.49
91,20240331,11,947,164,70,40,8,202,41,98.22,19840.44
92,20240401,9,150,35,30,23,3,45,49,247.35,11130.75
93,20240402,15,431,193,158,291,18,78,36,301.74,23535.72
94,20240403,6,106,420,4,379,7,52,14,35.78,1860.56
95,20240404,16,142,480,191,443,7,235,36,121.22,28486.7
96,20240405,7,132,360,7,86,0,281,24,189.55,53263.55
97,20240406,11,561,148,128,127,3,152,24,113.66,17276.32
98,20240407,3,108,294,176,181,2,291,28,141.09,41057.19
99,20240408,20,62,248,58,129,1,178,34,104.98,18686.44
100,20240409,9,154,272,46,28,13,303,46,233.41,70723.23
101,20240410,20,383,264,14,69,12,221,33,30.81,6809.01
102,20240411,17,64,127,12,13,10,136,38,95.87,13038.32
103,20240412,18,106,363,199,2,9,569,35,68.53,38993.57
104,20240413,8,709,214,116,278,1,53,26,122.05,6468.65
105,20240414,17,942,99,138,24,19,232,34,103.77,24074.64
106,20240415,20,1,136,36,125,13,60,20,84.06,5043.6
107,20240416,5,662,262,57,209,9,119,29,114.87,13669.53
108,20240417,4,493,438,4,0,18,460,50,27.82,12797.2
109,20240418,15,603,453,83,78,10,468,33,84.22,39414.96
110,20240419,11,543,69,38,12,3,98,43,35.56,3484.88
111,20240420,10,320,353,147,256,15,259,38,97.58,25273.22
112,20240421,8,657,34,198,16,3,219,48,89.31,19558.89
113,20240422,18,209,117,141,154,12,116,27,28.79,3339.64
114,20240423,11,310,199,77,89,9,196,41,69.26,13574.96
115,20240424,16,815,267,105,60,13,325,47,46.18,15008.5
116,20240425,1,98,289,158,20,5,432,13,256.66,110877.12
117,20240426,15,300,470,156,553,7,80,43,68.72,5497.6
118,20240427,10,884,222,144,129,0,237,36,44.47,10539.39
119,20240428,15,822,179,168,302,5,50,18,102.21,5110.5
120,20240429,9,29,34,4,3,8,43,10,133.38,5735.34
121,20240430,11,791,353,137,122,2,370,23,285.78,105738.6
122,20240501,15,751,278,34,249,13,76,48,24.63,1871.88
123,20240502,7,748,328,65,197,19,215,49,235.33,50595.95
124,20240503,3,882,63,67,90,4,44,12,91.64,4032.16
125,20240504,1,854,334,8,267,4,79,20,214.58,16951.82
126,20240505,8,593,328,142,62,14,422,14,41.72,17605.84
127,20240506,19,230,270,5,99,15,191,12,38.99,7447.09
128,20240507,10,596,434,169,329,15,289,38,85.34,24663.26
129,20240508,10,808,172,21,77,13,129,37,47.61,6141.69
130,20240509,13,575,315,65,243,2,139,34,66.13,9192.07
131,20240510,5,45,201,146,195,12,164,11,33.02,5415.28
132,20240511,19,323,223,91,162,10,162,16,72.46,11738.52
133,20240512,7,976,203,155,276,16,98,11,359.09,35190.82
134,20240513,13,601,77,127,24,10,190,30,193.55,36774.5
135,20240514,20,949,281,175,74,10,392,15,192.95,75636.4
136,20240515,1,828,48,5,45,18,26,17,31.87,828.62
137,20240516,8,364,313,177,61,15,444,46,113.25,50283.0
138,20240517,14,880,469,183,151,0,501,18,257.87,129192.87
139,20240518,16,908,83,103,162,9,33,36,349.32,11527.56
140,20240519,8,680,35,3,12,11,37,21,94.06,3480.22
141,20240520,13,389,100,93,9,0,184,29,106.43,19583.12
142,20240521,15,372,241,13,151,10,113,36,72.35,8175.55
143,20240522,18,339,93,175,206,12,74,13,113.63,8408.62
144,20240523,17,9,58,186,51,5,198,13,100.76,19950.48
145,20240524,3,694,184,103,110,8,185,12,149.7,27694.5
146,20240525,17,948,224,56,215,7,72,16,82.12,5912.64
147,20240526,14,421,28,80,87,3,24,35,74.31,1783.44
148,20240527,8,206,171,157,167,13,174,41,185.16,32217.84
149,20240528,6,865,298,102,366,15,49,39,91.1,4463.9
150,20240529,2,315,385,100,354,6,137,29,125.24,17157.88
151,20240530,15,985,250,127,166,2,213,47,43.82,9333.66
152,20240531,2,189,84,84,157,14,25,17,55.71,1392.75
153,20240601,10,756,225,64,96,9,202,26,87.7,17715.4
154,20240602,12,858,98,162,160,13,113,38,123.87,13997.31
155,20240603,9,941,426,157,232,13,364,17,42.95,15633.8
156,20240604,7,136,344,19,102,17,278,41,86.75,24116.5
157,20240605,4,398,184,48,201,14,45,38,169.64,7633.8
158,20240606,15,805,293,25,138,3,183,44,122.9,22490.7
159,20240607,10,395,392,189,16,16,581,30,143.31,83263.11
160,20240608,5,547,192,48,85,8,163,49,151.76,24736.88
161,20240609,7,297,69,146,202,3,16,19,256.6,4105.6
162,20240610,10,541,239,17,75,11,192,12,182.2,34982.4
163,20240611,12,349,279,17,206,7,97,42,103.38,10027.86
164,20240612,8,318,110,149,4,18,273,48,46.74,12760.02
165,20240613,3,919,398,55,109,17,361,15,78.45,28320.45
166,20240614,11,236,486,198,147,3,540,20,116.98,63169.2
167,20240615,6,802,425,91,500,9,25,50,124.48,3112.0
168,20240616,14,55,383,136,466,13,66,24,124.16,8194.56
169,20240617,16,748,349,124,169,1,305,43,142.21,43374.05
170,20240618,18,664,413,124,217,16,336,28,33.78,11350.08
171,20240619,5,508,42,36,62,8,24,18,320.29,7686.96
172,20240620,3,360,285,176,154,4,311,13,198.85,61842.35
173,20240621,5,846,318,179,160,0,337,43,70.21,23660.77
174,20240622,16,551,477,192,219,17,467,25,190.93,89164.31
175,20240623,10,709,246,39,77,12,220,39,67.0,14740.0
176,20240624,15,726,207,141,234,18,132,10,166.36,21959.52
177,20240625,13,161,441,142,118,17,482,21,20.65,9953.3
178,20240626,7,979,237,127,4,7,367,30,192.51,70651.17
179,20240627,12,675,313,119,109,12,335,19,149.56,50102.6
180,20240628,17,223,254,81,129,15,221,25,78.39,17324.19
181,20240629,19,50,367,162,264,0,265,21,184.55,48905.75
182,20240630,6,177,477,9,460,4,30,32,53.29,1598.7
183,20240701,2,968,329,122,97,5,359,18,41.2,14790.8
184,20240702,5,544,124,158,256,1,27,13,115.72,3124.44
185,20240703,8,172,301,147,322,6,132,36,18.3,2415.6
186,20240704,17,871,127,7,123,10,21,38,47.25,992.25
187,20240705,9,929,378,160,125,13,426,10,51.93,22122.18
188,20240706,15,650,362,86,431,11,28,11,112.53,3150.84
189,20240707,7,749,466,43,377,10,142,48,83.17,11810.14
190,20240708,12,945,97,121,38,4,184,18,300.95,55374.8
191,20240709,8,367,454,42,134,8,370,39,48.67,18007.9
192,20240710,5,160,468,169,564,0,73,23,107.16,7822.68
193,20240711,4,102,76,71,65,5,87,44,146.38,12735.06
194,20240712,14,412,307,112,349,15,85,28,100.71,8560.35
195,20240713,20,14,125,25,107,6,49,50,45.7,2239.3
196,20240714,16,785,424,42,414,2,54,12,165.95,8961.3
197,20240715,8,438,75,51,49,4,81,43,72.08,5838.48
198,20240716,13,494,176,191,349,14,32,25,112.88,3612.16
199,20240717,6,530,355,87,231,4,215,30,82.53,17743.95
200,20240718,11,317,457,33,453,7,44,33,69.42,3054.48
201,20240719,11,156,179,136,35,12,292,20,222.9,65086.8
202,20240720,16,70,87,116,18,1,186,37,122.02,22695.72
203,20240721,10,250,433,98,376,7,162,43,88.43,14325.66
204,20240722,12,533,219,70,163,1,127,46,97.26,12352.02
205,20240723,16,617,226,150,142,2,236,20,24.13,5694.68
206,20240724,2,320,31,178,133,1,77,32,67.43,5192.11
207,20240725,8,388,330,107,413,5,29,40,126.92,3680.68
208,20240726,9,436,125,72,184,0,13,40,142.97,1858.61
209,20240727,11,825,428,182,497,5,118,33,95.0,11210.0
210,20240728,8,429,445,110,214,10,351,37,100.1,35135.1
211,20240729,18,810,95,12,44,20,83,34,333.47,27678.01
212,20240730,20,398,281,15,23,16,289,31,180.71,52225.19
213,20240731,17,718,205,108,149,2,166,35,43.5,7221.0
214,20240801,15,527,410,179,32,12,569,47,69.6,39602.4
215,20240802,16,44,211,80,145,3,149,26,153.27,22837.23
216,20240803,18,730,260,98,209,14,163,38,79.91,13025.33
217,20240804,18,592,41,101,38,10,114,39,91.41,10420.74
218,20240805,3,337,88,147,224,20,31,46,77.09,2389.79
219,20240806,20,176,448,183,79,18,570,12,112.53,64142.1
220,20240807,3,768,438,96,354,19,199,38,286.71,57055.29
221,20240808,2,743,395,44,356,13,96,26,122.4,11750.4
222,20240809,11,752,239,146,73,14,326,23,78.43,25568.18
223,20240810,4,203,494,47,280,2,263,20,80.9,21276.7
224,20240811,16,350,297,22,304,16,31,33,35.22,1091.82
225,20240812,11,427,110,190,282,19,37,11,105.0,3885.0
226,20240813,6,395,464,169,539,4,98,19,95.49,9358.02
227,20240814,3,201,493,45,146,8,400,50,43.77,17508.0
228,20240815,12,551,50,157,83,12,136,26,57.96,7882.56
229,20240816,2,349,467,172,255,15,399,19,141.81,56582.19
230,20240817,3,167,434,32,296,17,187,44,111.93,20930.91
231,20240818,5,749,172,116,269,10,29,38,116.17,3368.93
232,20240819,12,117,197,32,134,4,99,25,121.67,12045.33
233,20240820,8,218,51,3,49,13,18,24,156.59,2818.62
234,20240821,4,693,37,197,96,4,142,41,38.69,5493.98
235,20240822,16,604,112,120,185,10,57,21,19.14,1090.98
236,20240823,16,763,158,146,279,2,27,46,219.67,5931.09
237,20240824,10,911,217,193,328,6,88,11,22.25,1958.0
238,20240825,11,612,375,166,276,3,268,19,117.09,31380.12
239,20240826,6,280,375,154,459,7,77,16,189.58,14597.66
240,20240827,13,676,370,27,147,8,258,48,61.05,15750.9
241,20240828,4,963,387,14,82,10,329,19,91.61,30139.69
242,20240829,18,984,308,158,17,8,457,42,60.78,27776.46
243,20240830,1,611,190,187,310,16,83,49,61.87,5135.21
244,20240831,11,726,355,77,346,16,102,18,109.5,11169.0
245,20240901,8,60,148,173,24,5,302,40,257.21,77677.42
246,20240902,12,5,447,48,451,13,57,14,103.32,5889.24
247,20240903,11,897,62,162,73,13,164,41,74.97,12295.08
248,20240904,15,736,318,87,319,13,99,18,66.92,6625.08
249,20240905,1,963,161,79,37,14,217,11,87.93,19080.81
250,20240906,12,614,311,4,46,2,271,18,121.6,32953.6
251,20240907,6,466,416,52,450,4,22,24,82.42,1813.24
252,20240908,5,219,79,14,61,1,33,49,40.51,1336.83
253,20240909,4,770,120,177,39,4,262,12,115.72,30318.64
254,20240910,1,407,119,63,105,20,97,34,154.46,14982.62
255,20240911,5,362,70,91,4,18,175,18,95.87,16777.25
256,20240912,1,350,391,67,291,0,167,49,54.34,9074.78
257,20240913,8,208,434,24,198,1,261,35,112.96,29482.56
258,20240914,4,566,301,121,244,2,180,22,165.82,29847.6
259,20240915,8,749,359,44,401,7,9,29,97.1,873.9
260,20240916,8,316,177,175,41,0,311,36,87.49,27209.39
261,20240917,11,856,133,80,39,3,177,23,97.42,17243.34
262,20240918,4,813,204,137,311,4,34,33,119.95,4078.3
263,20240919,6,235,468,159,412,7,222,40,134.78,29921.16
264,20240920,16,422,453,57,249,8,269,36,28.18,7580.42
265,20240921,12,238,115,149,86,2,180,11,128.74,23173.2
266,20240922,4,46,261,119,329,10,61,50,124.54,7596.94
267,20240923,5,630,474,11,276,14,223,22,69.57,15514.11
268,20240924,3,355,342,97,30,16,425,45,49.81,21169.25
269,20240925,9,305,131,27,120,13,51,27,39.08,1993.08
270,20240926,11,229,83,173,198,12,70,47,114.34,8003.8
271,20240927,5,53,498,189,406,0,281,23,183.92,51681.52
272,20240928,16,748,478,139,492,14,139,40,205.49,28563.11
273,20240929,10,808,116,96,8,10,214,31,124.55,26653.7
274,20240930,14,53,195,86,36,19,264,37,93.01,24554.64
275,20241001,13,477,458,111,514,8,63,47,126.49,7968.87
276,20241002,14,372,263,119,110,11,283,29,47.45,13428.35
277,20241003,13,475,128,6,4,20,150,45,39.63,5944.5
278,20241004,2,876,491,97,563,3,28,19,337.15,9440.2
279,20241005,2,180,171,123,13,16,297,50,108.07,32096.79
280,20241006,4,52,24,182,203,2,5,34,94.58,472.9
281,20241007,6,219,355,10,338,3,30,49,24.36,730.8
282,20241008,15,869,379,36,320,13,108,11,20.13,2174.04
283,20241009,4,881,121,46,118,11,60,26,307.67,18460.2
284,20241010,20,890,155,109,217,11,58,39,112.58,6529.64
285,20241011,6,491,115,98,202,0,11,49,99.84,1098.24
286,20241012,17,323,217,41,46,5,217,40,126.29,27404.93
287,20241013,5,525,92,145,232,20,25,24,48.48,1212.0
288,20241014,12,348,69,181,110,18,158,25,132.17,20882.86
289,20241015,18,821,285,194,105,5,379,18,289.73,109807.67
290,20241016,7,968,337,154,334,13,170,29,46.45,7896.5
291,20241017,15,645,48,28,46,11,41,26,104.15,4270.15
292,20241018,11,706,63,85,50,15,113,23,157.24,17768.12
293,20241019,13,338,275,148,388,20,55,25,70.93,3901.15
294,20241020,14,925,183,165,133,12,227,25,317.35,72038.45
295,20241021,4,528,144,40,57,12,139,23,69.9,9716.1
296,20241022,1,149,24,69,64,9,38,29,73.29,2785.02
297,20241023,2,548,265,78,68,9,284,17,101.05,28698.2
298,20241024,10,577,93,183,100,15,191,13,218.13,41662.83
299,20241025,8,444,447,154,467,7,141,35,193.41,27270.81
300,20241026,3,332,98,79,49,7,135,11,28.41,3835.35
301,20241027,1,776,296,23,254,8,73,14,176.71,12899.83
302,20241028,13,116,139,168,188,9,128,40,110.16,14100.48
303,20241029,4,787,336,107,99,19,363,24,42.41,15394.83
304,20241030,14,49,86,84,144,10,36,24,74.88,2695.68
305,20241031,8,831,495,18,396,0,117,12,19.21,2247.57
306,20241101,7,366,64,111,149,2,28,50,40.79,1142.12
307,20241102,9,786,298,125,48,0,375,38,80.97,30363.75
308,20241103,6,794,267,6,139,18,152,27,72.34,10995.68
309,20241104,8,649,452,124,10,11,577,14,76.18,43955.86
310,20241105,3,559,468,138,461,10,155,41,52.68,8165.4
311,20241106,7,457,236,184,408,1,13,19,23.91,310.83
312,20241107,1,184,276,129,23,6,388,22,80.83,31362.04
313,20241108,10,851,211,52,77,4,190,24,161.15,30618.5
314,20241109,17,947,345,37,307,15,90,36,56.9,5121.0
315,20241110,12,399,477,178,621,2,36,31,101.7,3661.2
316,20241111,19,522,170,40,90,20,140,29,64.95,9093.0
317,20241112,10,809,258,0,249,18,27,18,86.71,2341.17
318,20241113,19,567,416,39,260,7,202,14,30.05,6070.1
319,20241114,15,266,432,60,173,18,337,45,293.04,98754.48
320,20241115,4,957,284,151,335,5,105,32,316.45,33227.25
321,20241116,10,526,245,75,271,12,61,36,272.08,16596.88
322,20241117,8,937,21,121,36,0,106,45,25.22,2673.32
323,20241118,13,777,91,146,18,12,231,31,253.48,58553.88
324,20241119,10,321,381,103,7,17,494,44,66.06,32633.64
325,20241120,20,13,481,148,15,16,630,38,90.78,57191.4
326,20241121,18,16,159,193,98,14,268,46,67.1,17982.8
327,20241122,9,190,316,100,12,2,406,43,57.85,23487.1
328,20241123,8,70,393,140,262,9,280,49,79.86,22360.8
329,20241124,19,466,200,37,213,15,39,25,144.14,5621.46
330,20241125,15,672,205,3,150,4,62,43,114.11,7074.82
331,20241126,19,322,342,117,78,20,401,21,124.54,49940.54
332,20241127,11,190,234,140,216,20,178,33,151.62,26988.36
333,20241128,9,284,417,55,263,5,214,46,95.2,20372.8
334,20241129,19,872,85,159,71,9,182,46,42.08,7658.56
335,20241130,1,584,193,167,87,1,274,42,145.42,39845.08
336,20241201,13,378,139,169,152,8,164,49,132.57,21741.48
337,20241202,1,625,257,12,201,9,77,40,112.41,8655.57
338,20241203,11,382,245,61,250,3,59,36,74.05,4368.95
339,20241204,7,417,186,129,125,20,210,24,40.09,8418.9
340,20241205,18,941,304,139,156,3,290,26,43.61,12646.9
341,20241206,12,70,387,42,411,11,29,42,111.23,3225.67
342,20241207,10,717,84,181,123,18,160,23,281.79,45086.4
343,20241208,6,175,485,49,107,8,435,20,124.92,54340.2
344,20241209,5,523,379,10,298,1,92,49,171.63,15789.96
345,20241210,6,329,294,134,342,4,90,32,92.85,8356.5
346,20241211,3,690,450,59,225,10,294,15,160.28,47122.32
347,20241212,17,720,210,197,111,17,313,21,53.12,16626.56
348,20241213,20,546,52,58,24,18,104,39,54.11,5627.44
349,20241214,1,400,137,97,87,4,151,36,29.08,4391.08
350,20241215,7,294,461,160,48,20,593,25,77.26,45815.18
351,20241216,19,29,32,105,10,11,138,45,71.96,9930.48
352,20241217,5,660,183,37,191,20,49,36,187.98,9211.02
353,20241218,12,103,251,147,243,12,167,11,85.57,14290.19
354,20241219,16,672,39,64,0,9,112,38,58.17,6515.04
355,20241220,11,650,148,191,177,13,175,12,99.23,17365.25
356,20241221,18,614,121,101,89,9,142,43,339.28,48177.76
357,20241222,20,305,415,18,284,14,163,16,84.43,13762.09
358,20241223,15,512,207,90,227,9,79,17,28.73,2269.67
359,20241224,4,369,154,178,328,6,10,38,147.53,1475.3
360,20241225,15,290,358,194,131,18,439,21,46.47,20400.33
361,20241226,4,198,371,151,210,7,319,12,310.83,99154.77
362,20241227,5,843,45,191,121,19,134,48,86.79,11629.86
363,20241228,16,357,222,30,147,2,107,11,40.0,4280.0
364,20241229,6,341,211,70,60,9,230,29,86.89,19984.7
365,20241230,20,290,178,51,56,9,182,31,54.64,9944.48
366,20241231,3,107,208,194,231,9,180,11,256.24,46123.2
367,20250101,15,400,228,54,108,8,182,20,25.15,4577.3
368,20250102,18,983,121,130,72,0,179,50,122.51,21929.29
369,20250103,4,194,376,135,497,8,22,36,60.58,1332.76
370,20250104,16,120,249,112,85,12,288,49,108.9,31363.2
371,20250105,12,39,285,66,7,16,360,37,72.82,26215.2
372,20250106,13,365,306,69,323,18,70,48,89.84,6288.8
373,20250107,11,375,22,122,15,5,134,38,98.13,13149.42
374,20250108,11,517,451,5,46,6,416,44,100.12,41649.92
375,20250109,15,908,52,74,83,14,57,15,330.95,18864.15
376,20250110,18,905,151,111,179,4,87,30,95.62,8318.94
377,20250111,12,355,92,137,153,10,86,13,40.4,3474.4
378,20250112,15,927,56,87,108,19,54,37,174.05,9398.7
379,20250113,20,262,166,5,20,7,158,22,68.67,10849.86
380,20250114,15,445,328,43,147,6,230,43,25.32,5823.6
381,20250115,10,831,68,171,145,8,102,11,53.32,5438.64
382,20250116,4,836,100,133,213,15,35,46,57.75,2021.25
383,20250117,9,531,122,140,49,7,220,13,30.74,6762.8
384,20250118,14,855,161,128,87,20,222,28,238.72,52995.84
385,20250119,6,80,490,82,366,6,212,20,158.09,33515.08
386,20250120,2,126,81,166,61,11,197,41,92.32,18187.04
387,20250121,15,238,194,186,252,15,143,46,106.46,15223.78
388,20250122,17,57,52,25,53,16,40,40,97.33,3893.2
389,20250123,20,988,21,87,105,1,4,48,48.93,195.72
390,20250124,14,851,204,42,69,16,193,25,135.81,26211.33
391,20250125,13,86,378,119,45,9,461,49,41.55,19154.55
392,20250126,7,158,227,71,212,3,89,11,150.01,13350.89
393,20250127,16,507,462,164,552,16,90,38,92.0,8280.0
394,20250128,20,335,428,107,382,15,168,32,77.37,12998.16
395,20250129,11,803,347,57,329,17,92,41,183.63,16893.96
396,20250130,8,680,176,86,218,0,44,24,45.42,1998.48
397,20250131,11,801,94,183,41,17,253,11,105.65,26729.45
398,20250201,16,881,172,167,4,14,349,44,249.33,87016.17
399,20250202,8,972,135,47,178,19,23,50,29.32,674.36
400,20250203,16,995,66,191,37,7,227,32,54.42,12353.34
401,20250204,18,128,84,82,68,12,110,35,41.89,4607.9
402,20250205,18,461,245,71,313,18,21,38,108.75,2283.75
403,20250206,1,606,158,14,51,13,134,10,148.18,19856.12
404,20250207,11,862,302,105,283,6,130,17,132.61,17239.3
405,20250208,17,971,356,148,446,12,70,12,103.34,7233.8
406,20250209,15,220,180,7,63,1,125,20,60.17,7521.25
407,20250210,3,442,450,69,396,11,134,44,46.61,6245.74
408,20250211,11,297,44,97,51,4,94,47,188.21,17691.74
409,20250212,19,49,344,50,352,14,56,28,124.5,6972.0
410,20250213,15,62,175,1,151,14,39,10,118.61,4625.79
