invId,dateKey,storeId,productId,openingStock,stockRecieved,stockSold,stockReturned,closingStock,reorderLevel,unitCost,InventoryValue
411,20250214,19,314,95,73,96,16,88,14,51.78,4556.64
412,20250215,4,648,237,119,231,8,133,22,101.56,13507.48
413,20250216,15,694,37,81,43,17,92,23,193.03,17758.76
414,20250217,16,559,305,115,377,12,55,14,100.01,5500.55
415,20250218,3,369,250,30,221,12,71,29,192.57,13672.47
416,20250219,6,767,485,67,378,2,176,50,136.56,24034.56
417,20250220,5,736,170,43,131,9,91,47,59.18,5385.38
418,20250221,10,44,173,65,179,1,60,17,258.49,15509.4
419,20250222,4,575,240,137,174,11,214,44,67.1,14359.4
420,20250223,8,985,84,120,62,1,143,47,57.15,8172.45
421,20250224,13,231,461,15,181,16,311,28,97.86,30434.46
422,20250225,10,946,216,139,302,20,73,43,56.27,4107.71
423,20250226,17,627,466,54,450,11,81,22,18.57,1504.17
424,20250227,13,837,138,87,120,1,106,32,40.55,4298.3
425,20250228,5,736,443,194,176,5,466,29,52.22,24334.52
426,20250301,12,557,33,166,121,1,79,50,320.36,25308.44
427,20250302,13,18,179,35,136,5,83,33,175.66,14579.78
428,20250303,5,585,191,54,99,15,161,50,194.39,31296.79
429,20250304,18,103,334,16,253,7,104,22,75.56,7858.24
430,20250305,3,773,429,3,390,8,50,27,139.44,6972.0
431,20250306,3,957,498,21,103,15,431,20,88.28,38048.68
432,20250307,7,800,297,75,158,20,234,27,191.76,44871.84
433,20250308,8,151,209,47,8,9,257,18,126.16,32423.12
434,20250309,8,546,168,148,100,12,228,32,179.93,41024.04
435,20250310,5,886,178,47,12,20,233,10,21.52,5014.16
436,20250311,13,255,224,107,174,12,169,36,178.61,30185.09
437,20250312,15,578,151,84,182,7,60,28,32.19,1931.4
438,20250313,8,668,277,48,1,11,335,44,29.68,9942.8
439,20250314,16,21,436,116,544,18,26,30,26.46,687.96
440,20250315,20,229,93,4,77,6,26,47,128.11,3330.86
441,20250316,12,394,378,2,9,18,389,14,32.86,12782.54
442,20250317,12,753,140,146,87,3,202,39,94.38,19064.76
443,20250318,20,997,413,151,515,20,69,43,102.15,7048.35
444,20250319,10,599,316,76,161,2,233,22,85.58,19940.14
445,20250320,6,35,242,80,65,20,277,19,225.83,62554.91
446,20250321,3,657,367,126,17,5,481,29,93.27,44862.87
447,20250322,17,12,256,20,166,16,126,25,81.03,10209.78
448,20250323,16,832,83,31,84,14,44,28,111.23,4894.12
449,20250324,2,116,28,18,32,10,24,35,78.31,1879.44
450,20250325,2,209,209,166,267,16,124,42,42.77,5303.48
451,20250326,15,134,40,188,166,6,68,38,151.05,10271.4
452,20250327,13,461,284,77,16,13,358,24,58.03,20774.74
453,20250328,9,224,383,114,434,18,81,10,79.29,6422.49
454,20250329,14,905,428,36,241,19,242,34,70.52,17065.84
455,20250330,14,179,343,153,200,1,297,20,146.39,43477.83
456,20250331,8,786,323,102,45,17,397,22,160.63,63770.11
457,20250401,14,972,242,161,75,17,345,15,29.31,10111.95
458,20250402,7,577,279,94,90,8,291,39,202.44,58910.04
459,20250403,15,61,420,1,82,13,352,12,69.0,24288.0
460,20250404,8,708,331,71,308,3,97,42,94.08,9125.76
461,20250405,11,298,101,98,14,15,200,36,96.55,19310.0
462,20250406,12,719,404,43,366,6,87,13,68.08,5922.96
463,20250407,19,672,384,132,435,14,95,35,102.35,9723.25
464,20250408,19,108,386,69,335,16,136,14,120.66,16409.76
465,20250409,15,168,205,144,140,14,223,33,376.21,83894.83
466,20250410,12,699,409,46,188,13,280,33,142.36,39860.8
467,20250411,7,561,489,114,93,19,529,17,195.89,103625.81
468,20250412,7,843,291,25,18,3,301,43,60.21,18123.21
469,20250413,3,925,469,169,347,10,301,11,343.88,103507.88
470,20250414,9,146,385,148,341,20,212,43,23.45,4971.4
471,20250415,17,488,183,108,102,6,195,16,74.93,14611.35
472,20250416,2,616,373,57,369,11,72,28,41.69,3001.68
473,20250417,12,547,40,71,40,11,82,14,146.67,12026.94
474,20250418,20,752,308,193,74,1,428,36,89.5,38306.0
475,20250419,20,261,429,88,123,18,412,16,238.45,98241.4
476,20250420,1,597,45,168,116,12,109,21,276.23,30109.07
477,20250421,9,895,477,29,217,11,300,25,289.06,86718.0
478,20250422,15,128,276,14,21,15,284,15,23.79,6756.36
479,20250423,1,335,316,185,403,16,114,36,67.06,7644.84
480,20250424,6,869,257,107,64,0,300,18,29.77,8931.0
481,20250425,17,871,180,34,4,1,211,35,68.57,14468.27
482,20250426,7,23,162,76,238,20,20,45,76.92,1538.4
483,20250427,20,273,85,174,138,2,123,20,130.9,16100.7
484,20250428,2,610,345,190,131,9,413,14,22.36,9234.68
485,20250429,5,305,456,147,385,2,220,28,75.7,16654.0
486,20250430,11,792,400,120,259,9,270,32,69.89,18870.3
487,20250501,9,487,431,71,3,14,513,26,37.2,19083.6
488,20250502,2,311,385,181,155,10,421,43,113.67,47855.07
489,20250503,20,635,135,29,27,18,155,44,63.17,9791.35
490,20250504,15,263,69,11,26,15,69,41,118.59,8182.71
491,20250505,8,853,403,172,427,13,161,40,98.97,15934.17
492,20250506,20,890,402,151,202,1,352,41,144.59,50895.68
493,20250507,1,79,293,40,82,8,259,24,48.66,12602.94
494,20250508,10,495,393,89,108,18,392,37,311.86,122249.12
495,20250509,20,897,26,152,99,14,93,27,30.68,2853.24
496,20250510,8,218,51,192,31,3,215,42,129.86,27919.9
497,20250511,8,251,198,190,382,7,13,19,75.04,975.52
498,20250512,3,160,234,32,109,10,167,50,125.47,20953.49
499,20250513,12,186,476,68,61,15,498,30,26.24,13067.52
500,20250514,19,569,108,161,31,12,250,32,149.96,37490.0
501,20250515,1,694,111,29,47,15,108,48,75.91,8198.28
502,20250516,1,143,450,144,348,15,261,22,85.89,22417.29
503,20250517,11,589,203,122,151,14,188,43,60.83,11436.04
504,20250518,14,46,389,36,329,11,107,48,37.6,4023.2
505,20250519,12,386,133,154,268,4,23,50,83.71,1925.33
506,20250520,4,131,405,114,105,0,414,39,303.32,125574.48
507,20250521,11,514,172,105,99,20,198,46,53.91,10674.18
508,20250522,2,816,369,192,223,18,356,24,228.9,81488.4
509,20250523,14,137,191,5,174,10,32,45,87.82,2810.24
510,20250524,18,305,127,6,97,2,38,18,83.62,3177.56
511,20250525,19,238,258,12,255,10,25,31,102.17,2554.25
512,20250526,14,883,46,172,190,20,48,40,159.25,7644.0
513,20250527,19,504,301,177,35,1,444,10,270.75,120213.0
514,20250528,2,81,341,196,385,6,158,41,53.55,8460.9
515,20250529,20,591,179,49,76,9,161,40,88.31,14217.91
516,20250530,15,26,308,0,40,13,281,26,58.83,16531.23
517,20250531,11,660,228,85,181,8,140,22,94.64,13249.6
518,20250601,15,126,44,42,21,0,65,22,216.76,14089.4
519,20250602,10,630,366,173,522,20,37,11,75.96,2810.52
520,20250603,17,250,137,187,206,0,118,10,165.64,19545.52
521,20250604,5,827,223,70,273,4,24,21,28.02,672.48
522,20250605,13,929,448,90,278,11,271,33,15.48,4195.08
523,20250606,9,366,65,141,10,18,214,38,59.32,12694.48
524,20250607,10,502,229,13,88,7,161,48,267.39,43049.79
525,20250608,9,38,475,27,40,9,471,45,31.24,14714.04
526,20250609,7,207,413,163,440,18,154,27,59.42,9150.68
527,20250610,14,246,495,3,196,16,318,49,49.14,15626.52
528,20250611,9,184,430,59,78,18,429,11,94.94,40729.26
529,20250612,4,855,301,9,171,8,147,41,199.08,29264.76
530,20250613,14,285,414,76,385,15,120,25,258.42,31010.4
531,20250614,18,428,318,194,473,16,55,13,51.63,2839.65
532,20250615,12,106,114,75,132,11,68,23,25.6,1740.8
533,20250616,8,276,288,39,326,12,13,31,34.74,451.62
534,20250617,12,13,179,175,146,6,214,11,37.88,8106.32
535,20250618,2,467,307,96,255,14,162,26,118.44,19187.28
536,20250619,6,133,463,145,589,13,32,31,21.41,685.12
537,20250620,10,862,36,66,2,18,118,45,116.49,13745.82
538,20250621,6,376,399,189,469,17,136,33,108.07,14697.52
539,20250622,2,786,340,39,324,13,68,39,147.41,10023.88
540,20250623,10,789,377,34,386,2,27,49,306.45,8274.15
541,20250624,10,473,432,171,547,14,70,33,40.99,2869.3
542,20250625,4,686,328,4,91,11,252,12,73.47,18514.44
543,20250626,4,482,126,17,80,9,72,43,175.79,12656.88
544,20250627,17,26,115,135,122,4,132,20,120.06,15847.92
545,20250628,3,335,226,183,232,15,192,22,71.1,13651.2
546,20250629,16,249,450,21,146,11,336,20,130.27,43770.72
547,20250630,17,244,77,177,197,11,68,27,80.8,5494.4
548,20250701,19,748,343,120,313,7,157,14,260.99,40975.43
549,20250702,17,559,392,52,16,1,429,47,65.13,27940.77
550,20250703,10,178,411,25,411,5,30,39,191.31,5739.3
551,20250704,2,685,270,142,173,9,248,33,45.24,11219.52
552,20250705,15,186,39,70,86,4,27,21,40.95,1105.65
553,20250706,11,79,131,45,115,19,80,19,46.0,3680.0
554,20250707,15,6,485,199,393,14,305,19,68.81,20987.05
555,20250708,6,72,262,3,61,1,205,43,306.89,62912.45
556,20250709,6,569,92,152,21,3,226,47,55.04,12439.04
557,20250710,16,807,166,113,221,9,67,21,75.16,5035.72
558,20250711,9,546,485,196,410,9,280,26,162.19,45413.2
559,20250712,10,401,124,115,7,20,252,41,25.02,6305.04
560,20250713,4,295,267,8,244,19,50,19,270.55,13527.5
561,20250714,11,507,305,122,406,13,34,11,129.36,4398.24
562,20250715,17,191,112,142,132,3,125,37,101.55,12693.75
563,20250716,4,29,333,71,303,12,113,35,102.01,11527.13
564,20250717,20,402,220,28,248,18,18,35,16.8,302.4
565,20250718,6,614,373,146,291,2,230,11,245.21,56398.3
566,20250719,14,247,432,71,493,5,15,39,35.99,539.85
567,20250720,11,380,360,50,362,18,66,36,263.36,17381.76
568,20250721,4,933,310,105,19,15,411,49,44.08,18116.88
569,20250722,1,888,449,162,439,1,173,49,127.36,22033.28
570,20250723,16,363,314,25,326,9,22,21,64.47,1418.34
571,20250724,11,910,325,106,199,16,248,35,125.33,31081.84
572,20250725,12,544,383,148,497,5,39,42,91.98,3587.22
573,20250726,10,295,481,166,583,18,82,50,246.32,20198.24
574,20250727,14,41,204,31,143,13,105,41,72.99,7663.95
575,20250728,17,888,285,136,24,10,407,29,142.57,58025.99
576,20250729,6,543,484,157,541,19,119,22,51.61,6141.59
577,20250730,5,881,389,66,423,17,49,12,158.44,7763.56
578,20250731,4,154,456,49,463,13,55,35,267.46,14710.3
579,20250801,17,706,305,43,87,1,262,30,150.95,39548.9
580,20250802,9,946,344,33,65,12,324,42,89.78,29088.72
581,20250803,13,823,38,10,36,2,14,36,130.26,1823.64
582,20250804,20,548,164,160,246,10,88,45,106.08,9335.04
583,20250805,13,852,285,48,326,8,15,10,27.95,419.25
584,20250806,14,102,461,13,117,14,371,48,101.67,37719.57
585,20250807,3,870,152,51,30,8,181,29,208.71,37776.51
586,20250808,12,728,100,183,102,16,197,45,46.47,9154.59
587,20250809,7,988,75,163,39,17,216,21,94.01,20306.16
588,20250810,17,345,31,124,119,13,49,10,84.16,4123.84
589,20250811,7,384,187,133,271,20,69,10,51.49,3552.81
590,20250812,13,539,435,26,195,20,286,36,56.83,16253.38
591,20250813,3,599,278,162,266,12,186,13,172.08,32006.88
592,20250814,6,181,456,11,383,18,102,26,37.76,3851.52
593,20250815,19,689,482,84,387,7,186,28,45.37,8438.82
594,20250816,2,584,63,10,69,19,23,50,160.66,3695.18
595,20250817,11,857,162,59,154,10,77,46,160.6,12366.2
596,20250818,1,513,22,64,85,2,3,44,63.53,190.59
597,20250819,6,266,222,44,2,1,265,33,298.26,79038.9
598,20250820,14,20,427,175,161,5,446,43,63.4,28276.4
599,20250821,3,264,165,88,98,1,156,35,65.77,10260.12
600,20250822,15,165,164,186,220,3,133,39,115.29,15333.57
601,20250823,9,109,211,31,199,15,58,17,73.4,4257.2
602,20250824,17,629,119,160,213,2,68,10,251.43,17097.24
603,20250825,17,761,236,39,227,13,61,17,63.21,3855.81
604,20250826,3,858,461,186,474,17,190,18,190.48,36191.2
605,20250827,13,449,30,24,1,5,58,42,69.64,4039.12
606,20250828,17,722,257,39,272,17,41,35,100.76,4131.16
607,20250829,10,170,232,71,36,13,280,23,113.17,31687.6
608,20250830,9,873,148,134,180,6,108,41,65.77,7103.16
609,20250831,7,487,479,49,174,16,370,25,68.92,25500.4
610,20250901,17,586,75,163,48,20,210,35,194.96,40941.6
611,20250902,6,17,261,156,331,15,101,34,153.73,15526.73
612,20250903,6,259,146,158,212,9,101,18,56.91,5747.91
613,20250904,12,720,67,170,82,14,169,44,57.6,9734.4
614,20250905,16,527,412,133,230,4,319,38,69.73,22243.87
615,20250906,9,99,77,166,145,13,111,26,29.41,3264.51
616,20250907,20,277,383,1,0,13,397,25,44.05,17487.85
617,20250908,6,602,24,40,26,7,45,45,20.34,915.3
618,20250909,1,942,58,192,132,12,130,41,65.86,8561.8
619,20250910,15,662,206,200,258,8,156,38,88.9,13868.4
620,20250911,13,387,471,125,315,4,285,26,66.23,18875.55
621,20250912,15,388,318,80,333,16,81,19,133.06,10777.86
622,20250913,12,454,393,38,396,17,52,40,120.74,6278.48
623,20250914,16,455,326,138,188,12,288,49,292.07,84116.16
624,20250915,3,207,412,82,258,14,250,24,54.49,13622.5
625,20250916,15,113,443,91,504,0,30,34,60.99,1829.7
626,20250917,12,832,146,158,225,11,90,33,303.5,27315.0
627,20250918,18,993,110,181,97,16,210,16,82.66,17358.6
628,20250919,15,237,179,88,155,17,129,50,39.64,5113.56
629,20250920,17,690,312,10,222,4,104,26,220.92,22975.68
630,20250921,10,554,23,77,88,11,23,26,53.43,1228.89
631,20250922,1,627,46,141,165,4,26,42,66.42,1726.92
632,20250923,9,641,457,94,119,5,437,15,154.03,67311.11
633,20250924,14,403,477,107,257,6,333,32,192.45,64085.85
634,20250925,4,761,430,150,393,17,204,33,56.81,11589.24
635,20250926,12,454,91,127,147,20,91,45,234.28,21319.48
636,20250927,1,182,362,175,350,1,188,36,186.72,35103.36
637,20250928,6,359,311,55,226,6,146,16,31.8,4642.8
638,20250929,19,641,437,29,461,14,19,13,145.97,2773.43
639,20250930,5,79,391,73,336,2,130,35,72.6,9438.0
640,20251001,3,339,411,60,286,14,199,41,109.32,21754.68
641,20251002,7,382,354,58,113,9,308,34,123.36,37994.88
642,20251003,15,838,292,167,262,8,205,12,49.44,10135.2
643,20251004,11,154,133,109,26,15,231,38,319.63,73834.53
644,20251005,16,825,468,200,24,9,653,42,115.36,75330.08
645,20251006,3,203,419,74,274,9,228,13,221.86,50584.08
646,20251007,15,115,87,173,256,18,22,13,217.33,4781.26
647,20251008,6,697,465,133,270,3,331,32,41.65,13786.15
648,20251009,14,722,226,118,119,7,232,13,259.6,60227.2
649,20251010,13,208,214,6,54,14,180,28,98.79,17782.2
650,20251011,12,815,228,165,96,2,299,21,40.25,12034.75
651,20251012,16,924,110,154,75,16,205,14,97.47,19981.35
652,20251013,18,303,456,45,119,1,383,32,37.95,14534.85
653,20251014,11,680,116,87,175,14,42,12,95.49,4010.58
654,20251015,7,806,124,180,150,10,164,49,53.01,8693.64
655,20251016,20,188,22,30,52,11,11,15,99.0,1089.0
656,20251017,2,231,367,122,150,7,346,28,108.05,37385.3
657,20251018,13,57,176,88,238,6,32,12,121.05,3873.6
658,20251019,5,458,178,45,1,18,240,12,102.5,24600.0
659,20251020,19,741,400,150,253,5,302,45,41.22,12448.44
660,20251021,19,823,333,32,325,2,42,28,129.96,5458.32
661,20251022,19,492,192,182,147,12,239,45,309.84,74051.76
662,20251023,6,904,113,19,27,4,109,50,26.86,2927.74
663,20251024,9,267,288,149,282,19,174,34,39.94,6949.56
664,20251025,7,628,127,41,114,18,72,14,85.84,6180.48
665,20251026,10,136,35,79,62,17,69,24,150.09,10356.21
666,20251027,19,905,164,109,16,19,276,17,112.48,31044.48
667,20251028,20,997,449,129,195,16,399,36,238.32,95089.68
668,20251029,7,77,211,196,299,0,108,44,100.64,10869.12
669,20251030,11,745,190,81,60,2,213,39,77.57,16522.41
670,20251031,9,652,220,92,85,15,242,45,97.28,23541.76
671,20251101,12,104,463,11,149,10,335,18,38.56,12917.6
672,20251102,9,973,35,188,138,20,105,25,90.89,9543.45
673,20251103,19,884,132,124,178,18,96,25,46.76,4488.96
674,20251104,10,870,173,194,164,19,222,23,166.6,36985.2
675,20251105,20,966,174,38,170,19,61,12,228.68,13949.48
676,20251106,9,152,412,18,242,3,191,13,41.46,7918.86
677,20251107,7,710,476,191,498,20,189,37,104.16,19686.24
678,20251108,9,987,106,171,194,14,97,37,248.68,24121.96
679,20251109,11,899,91,184,181,0,94,33,66.32,6234.08
680,20251110,1,339,448,124,522,19,69,19,61.48,4242.12
681,20251111,4,672,83,77,103,3,60,47,103.46,6207.6
682,20251112,20,87,92,172,183,13,94,30,184.08,17303.52
683,20251113,10,75,377,79,264,19,211,38,101.86,21492.46
684,20251114,16,590,126,18,143,16,17,32,25.14,427.38
685,20251115,4,614,276,189,6,1,460,43,382.11,175770.6
686,20251116,10,991,439,38,277,4,204,48,62.03,12654.12
687,20251117,3,272,497,187,498,19,205,21,105.32,21590.6
688,20251118,16,266,61,83,21,17,140,30,304.18,42585.2
689,20251119,3,736,440,101,128,9,422,42,104.24,43989.28
690,20251120,7,561,26,173,44,17,172,28,91.65,15763.8
691,20251121,7,925,342,105,311,5,141,34,233.78,32962.98
692,20251122,4,828,454,34,175,20,333,20,28.13,9367.29
693,20251123,8,712,238,178,148,19,287,45,296.6,85124.2
694,20251124,17,190,230,102,86,6,252,18,176.21,44404.92
695,20251125,10,80,393,117,479,16,47,10,180.5,8483.5
696,20251126,20,558,285,184,242,20,247,20,74.97,18517.59
697,20251127,11,862,345,153,29,10,479,37,143.37,68674.23
698,20251128,16,946,262,160,137,3,288,24,98.87,28474.56
699,20251129,7,993,237,29,168,12,110,38,69.03,7593.3
700,20251130,9,927,60,162,189,13,46,38,94.87,4364.02
701,20251201,3,205,400,118,168,3,353,38,38.48,13583.44
702,20251202,7,458,235,179,364,1,51,26,85.66,4368.66
703,20251203,7,196,200,142,264,17,95,21,67.69,6430.55
704,20251204,9,776,396,78,317,10,167,35,123.51,20626.17
705,20251205,6,117,424,125,167,17,399,16,121.7,48558.3
706,20251206,14,705,346,90,405,6,37,25,300.75,11127.75
707,20251207,5,518,269,122,105,3,289,27,384.55,111134.95
708,20251208,11,378,274,141,400,17,32,37,80.87,2587.84
709,20251209,3,972,89,160,88,8,169,26,33.53,5666.57
710,20251210,16,996,321,110,254,0,177,38,16.9,2991.3
711,20251211,19,391,147,61,38,3,173,35,104.13,18014.49
712,20251212,19,179,267,38,103,0,202,13,150.95,30491.9
713,20251213,8,309,480,66,443,13,116,26,274.58,31851.28
714,20251214,20,681,464,97,246,4,319,32,45.52,14520.88
715,20251215,13,362,193,59,193,9,68,30,56.54,3844.72
716,20251216,18,474,407,94,5,0,496,39,40.7,20187.2
717,20251217,8,268,118,15,77,6,62,37,83.17,5156.54
718,20251218,20,815,43,5,9,20,59,23,48.53,2863.27
719,20251219,14,277,340,161,486,1,16,18,38.43,614.88
720,20251220,17,544,49,129,9,16,185,32,140.82,26051.7
721,20251221,12,441,162,152,203,18,129,16,92.78,11968.62
722,20251222,18,332,490,147,131,15,521,34,49.36,25716.56
723,20251223,17,736,58,50,75,8,41,47,62.64,2568.24
724,20251224,4,900,295,163,173,8,293,44,218.53,64029.29
725,20251225,14,822,138,48,129,1,58,22,153.52,8904.16
726,20251226,5,362,30,171,55,4,150,26,43.34,6501.0
727,20251227,10,330,273,108,369,13,25,47,51.47,1286.75
728,20251228,6,395,189,56,93,18,170,37,82.03,13945.1
729,20251229,19,459,350,195,461,12,96,39,76.64,7357.44
730,20251230,2,514,311,161,142,5,335,17,28.32,9487.2
731,20251231,12,501,171,183,269,3,88,35,43.6,3836.8
732,20260101,11,750,215,85,128,2,174,13,137.45,23916.3
733,20260102,17,328,32,149,48,3,136,29,72.0,9792.0
734,20260103,10,697,24,53,8,2,71,19,54.83,3892.93
735,20260104,7,457,125,41,71,11,106,16,115.31,12222.86
736,20260105,13,973,268,44,31,14,295,13,103.63,30570.85
737,20260106,18,239,441,40,138,7,350,39,56.08,19628.0
738,20260107,20,258,480,175,436,10,229,35,88.33,20227.57
739,20260108,2,969,86,29,86,11,40,25,43.1,1724.0
740,20260109,15,971,359,181,112,16,444,46,41.78,18550.32
741,20260110,9,483,451,152,289,17,331,39,45.93,15202.83
742,20260111,5,8,291,101,60,5,337,44,76.11,25649.07
743,20260112,14,724,417,135,102,9,459,30,80.07,36752.13
744,20260113,9,481,481,90,320,20,271,45,22.85,6192.35
745,20260114,6,806,360,194,317,15,252,26,68.78,17332.56
746,20260115,1,752,427,81,468,18,58,37,55.25,3204.5
747,20260116,12,49,46,16,12,7,57,50,43.1,2456.7
748,20260117,3,915,454,86,350,20,210,26,100.99,21207.9
749,20260118,3,658,122,176,88,15,225,31,71.81,16157.25
750,20260119,13,437,25,8,17,9,25,43,37.89,947.25
751,20260120,12,382,256,34,224,0,66,11,99.83,6588.78
752,20260121,17,972,111,118,161,13,81,32,45.4,3677.4
753,20260122,6,124,304,13,34,19,302,16,45.18,13644.36
754,20260123,15,754,214,44,163,1,96,49,91.06,8741.76
755,20260124,11,943,68,181,232,6,23,16,45.13,1037.99
756,20260125,20,551,400,66,112,1,355,37,127.56,45283.8
757,20260126,8,705,325,119,200,0,244,14,338.17,82513.48
758,20260127,3,455,444,157,140,13,474,30,80.91,38351.34
759,20260128,10,449,131,1,89,9,52,22,46.42,2413.84
760,20260129,5,334,282,148,420,3,13,47,61.66,801.58
761,20260130,10,906,176,145,66,4,259,22,75.45,19541.55
762,20260131,1,69,93,84,103,0,74,12,111.11,8222.14
763,20260201,1,556,172,50,170,20,72,33,27.25,1962.0
764,20260202,15,406,32,65,75,10,32,23,88.73,2839.36
765,20260203,18,496,364,3,132,13,248,24,110.75,27466.0
766,20260204,10,132,442,187,311,10,328,44,109.68,35975.04
767,20260205,9,263,487,68,460,14,109,47,190.5,20764.5
768,20260206,12,430,391,71,415,20,67,28,322.6,21614.2
769,20260207,10,246,270,180,16,4,438,24,116.55,51048.9
770,20260208,16,18,70,119,47,18,160,20,97.33,15572.8
771,20260209,3,22,105,151,116,15,155,24,63.72,9876.6
772,20260210,18,899,99,150,185,6,70,46,91.94,6435.8
773,20260211,15,159,125,113,178,8,68,49,69.69,4738.92
774,20260212,17,557,270,32,161,16,157,45,94.75,14875.75
775,20260213,18,925,271,10,230,20,71,21,160.26,11378.46
776,20260214,6,495,497,70,5,12,574,13,328.23,188404.02
777,20260215,18,675,21,108,111,16,34,34,69.84,2374.56
778,20260216,16,252,106,94,81,18,137,22,121.77,16682.49
779,20260217,2,226,258,130,322,13,79,34,116.35,9191.65
780,20260218,4,521,391,95,116,7,377,40,191.66,72255.82
781,20260219,16,366,131,52,166,10,27,39,181.45,4899.15
782,20260220,1,773,212,128,71,1,270,35,57.92,15638.4
783,20260221,15,545,348,185,238,11,306,27,55.51,16986.06
784,20260222,16,758,83,163,163,17,100,12,30.08,3008.0
785,20260223,18,7,398,30,208,6,226,34,77.14,17433.64
786,20260224,11,323,332,139,165,18,324,35,144.12,46694.88
787,20260225,4,902,405,170,331,11,255,24,131.74,33593.7
788,20260226,20,81,353,104,258,19,218,16,56.38,12290.84
789,20260227,14,392,305,84,65,4,328,11,55.45,18187.6
790,20260228,17,265,88,170,142,1,117,38,48.27,5647.59
791,20260301,13,239,491,199,114,4,580,15,22.93,13299.4
792,20260302,8,346,429,90,254,20,285,25,114.31,32578.35
793,20260303,12,268,218,82,181,0,119,49,44.55,5301.45
794,20260304,8,634,324,181,61,16,460,29,64.98,29890.8
795,20260305,19,508,177,0,64,4,117,46,267.53,31301.01
796,20260306,20,23,325,132,155,11,313,31,113.24,35444.12
797,20260307,8,157,418,74,271,0,221,38,202.35,44719.35
798,20260308,9,808,440,86,502,2,26,33,43.17,1122.42
799,20260309,6,485,191,170,264,14,111,49,59.63,6618.93
800,20260310,2,237,58,151,1,2,210,44,83.26,17484.6
801,20260311,12,909,333,30,315,14,62,36,69.75,4324.5
802,20260312,2,674,274,159,274,1,160,26,154.33,24692.8
803,20260313,18,510,375,160,360,7,182,39,47.21,8592.22
804,20260314,11,207,72,0,20,16,68,11,53.48,3636.64
805,20260315,1,883,194,154,321,10,37,10,154.13,5702.81
806,20260316,13,607,98,40,65,17,90,47,65.76,5918.4
807,20260317,18,346,241,147,101,11,298,49,105.1,31319.8
808,20260318,16,679,299,95,127,9,276,36,103.43,28546.68
809,20260319,9,360,480,155,395,16,256,17,313.43,80238.08
810,20260320,10,930,175,148,30,9,302,50,47.5,14345.0
811,20260321,9,743,234,63,188,1,110,29,245.56,27011.6
812,20260322,13,100,375,189,516,5,53,27,91.51,4850.03
813,20260323,9,544,311,168,235,11,255,33,88.17,22483.35
814,20260324,7,64,123,192,95,4,224,24,97.32,21799.68
815,20260325,4,235,365,94,150,13,322,41,162.46,52312.12
816,20260326,13,296,65,106,65,20,126,32,141.58,17839.08
817,20260327,4,995,448,43,224,17,284,18,179.11,50867.24
818,20260328,11,488,325,66,263,19,147,42,114.54,16837.38
819,20260329,6,167,147,120,38,1,230,26,153.63,35334.9
820,20260330,8,462,416,157,325,3,251,39,54.96,13794.96
